-1.230612651,0.786940912,0.283277508,-1.721231004,1.055419761,0.00989714,3.122157065,0.644460619,-2.144199366,4.350580019,0.088089367,1.42103578,1.30179821,-2.037916075,1.640861968,-0.1099261,-0.837959393,0.074671122,0.081318426,0.025691173,-0.147900751,1.502843673,1.032092476,0.337354695,-0.581434246,1.244994894,0.690653149,-0.417081729,-0.489816014,-0.242281385,-0.153078892,0.390395215,0.890180929,0.225088397,-1.67929164,0.360169527,1.109479734,-1.306214904,-1.888023325,0.793703174,-0.384638164,0.514865992,-0.237384993,1.74151053,1.204177513,0.65597502,0.83932595,0.958668065,1.13579957,-0.925763153,1.59361722,-1.41596692,-2.148470041,-0.184970096,0.63395339,0.402342137,0.588949745,0.108808268,-0.597642161,0.148902158,1.811480863,-0.27106409,0.500359049,0.497216117,1.228651798,-1.089333865,-0.371810022,0.291790766,-0.418050399,0.184774465,-0.250855312,-0.959316423,-1.62031665,0.822513291,0.10871267,0.760994764,-2.306256552,1.064045133,0.343252396,-0.454694963,0.537837906,0.279674939,0.631527435,0.529627475,0.165790906,0.143169173,-0.606080622,0.456530316,-0.534031659,1.312650796,0.106862375,1.444751257,-0.349824461,-0.202977565,0.843323868,1.134289963,-1.134146078,0.839866477,1.09844703,-0.440626743
0.789196767,-1.739533334,-1.199045973,-0.616705365,-1.252202876,2.448677524,-0.84119196,-0.999218656,-3.011698606,0.405194822,-0.778700209,-0.41627648,-0.358192742,-1.681240457,0.457564224,0.202849808,0.401840134,-0.725653898,-1.872698748,1.938031645,1.40352522,-0.465834428,-1.451391552,-0.19407645,-0.052979473,-2.085633166,-0.29418827,0.0709752,1.680361859,-1.11690607,2.402962775,1.25512582,-0.069794882,-0.380856078,0.393556572,1.265556269,1.43107831,0.175970353,-0.789782099,1.096179379,1.040497132,-0.599075968,-1.063155272,-0.13545373,0.345990467,-0.235347706,-1.04965204,-0.853455092,0.815269594,0.679913372,0.331725219,-0.661940027,-0.162888273,-1.130392439,0.893394174,-1.794838849,-0.248902063,-0.244751584,-0.642571918,2.461765777,2.212329413,-0.517552252,0.443393864,0.328105132,0.446249505,0.489449364,-0.672802963,-2.167439027,-0.449159939,0.66959282,-0.582069807,0.323837305,-0.785836986,0.217898598,0.476659469,0.069954447,-1.04096263,1.166413984,-0.073174702,-1.285077445,-0.688795456,0.09105248,-0.84269181,-1.838814903,-1.032559649,-0.11435889,0.065738832,1.467632026,-0.691064579,-0.905274779,-0.709007622,0.964313072,-0.885634952,-0.148970529,2.067510451,-1.296593801,-0.846851351,-0.471162526,-1.624931454,0.182127273
-3.795367508,-1.334280034,-1.598845609,-1.332086755,2.55413011,0.971506469,3.610214536,1.933973492,0.099607033,-1.490063217,0.213205712,0.275515394,-0.298135578,-1.495382694,0.721642697,-0.827308016,-1.269333501,0.033673463,-0.417976052,0.949049121,-0.422709861,1.117319092,0.289454189,0.200478092,-0.226224485,1.193177445,-0.456131413,-0.662115621,0.209490966,0.201259903,1.998830635,-0.697496645,0.803540155,-0.109784239,1.53452555,0.566811332,0.649084336,0.285925129,-0.914628937,-0.609244687,0.557649808,-1.034427667,1.229823128,-1.292256798,-1.184617891,-1.144277303,0.092296358,1.094144689,-1.562430655,-0.40569949,0.073486353,-1.585505278,-0.258303487,-0.197744288,1.038719037,0.667308112,-1.309604286,-1.140005277,-0.748624469,-2.114038985,-1.169804169,0.803537215,-0.40811502,0.753422401,0.796645366,-0.759068152,-0.461154269,1.904376558,-0.348631968,0.218830943,1.144954562,-0.123545685,0.147392919,-1.240966183,2.004243464,-0.77197957,-1.178889074,-0.569679874,1.754820845,-1.775369314,-0.209766913,-1.234044081,-1.030479782,0.026885635,0.476041978,1.669779068,-0.395346679,0.436339261,-2.767870781,0.143077908,1.648022497,0.507068009,-0.092403542,-0.153249323,-0.584182132,0.47589442,0.439854855,1.486195063,-2.119558201,0.021912287
-0.109577257,0.14338932,-0.331986002,-1.00460658,0.370442309,-0.61813343,-1.851746129,2.412828006,-0.98659603,-0.87938153,-0.044345812,-1.15434752,0.616557586,0.327501215,-1.367324039,0.277124492,-0.256183163,0.822373056,-0.24038885,0.275620991,1.341725256,1.801656603,-1.076858265,-0.115393405,-1.367735754,0.477552542,0.306073004,-0.56952568,-0.963405158,2.361948811,-0.018704008,0.297713284,-0.854630033,1.507604241,1.219015933,0.116997409,0.093003941,0.853229254,-0.251673129,-0.14811243,-1.867890143,0.459839869,2.811991504,0.319516336,-1.485222547,0.842305259,0.596824476,0.366228494,0.093153124,0.59512111,-0.466791919,-1.60275927,0.569388628,0.257115383,1.082789769,-1.219001014,-1.530554249,-1.652111774,0.786249263,1.058597356,-0.73866489,-0.138852471,-1.41987601,0.868555313,-1.624989449,0.143163456,0.710479672,-0.055470036,0.171813203,-0.639099802,-0.662710731,0.078761716,-0.051420603,-0.260774127,1.566268188,-0.37201511,1.741944439,-1.098856541,0.866328444,0.534788336,-1.394227775,1.496063982,-1.242427487,-1.026687817,-0.56466094,-1.07303196,-0.357698712,-0.579333784,-0.091615939,-0.360880875,-2.444148776,-0.419301018,-0.367715385,-0.563246326,-1.389757035,-0.632436098,1.610932919,-0.239335747,-0.595278433,-0.162365078
-4.818737901,-2.209018056,2.430074394,0.801571938,-0.942347931,0.328426126,5.030526676,-4.370727808,1.249877092,0.937392548,0.62481827,0.90923221,-0.147238805,0.977888518,0.452138604,0.950129267,-1.212329011,0.476068058,1.266090481,0.106647185,-1.010398912,1.178892424,-1.838227927,-1.212218365,-0.772288901,-0.350078968,1.681213501,-2.290655613,-0.004754315,-1.556176609,0.699863428,0.301407326,-1.663313685,-0.491325516,-0.35981963,1.669150437,0.941349201,1.622805976,0.891115794,-0.53101501,1.020483188,1.115284992,0.19559671,1.3485703,0.135897719,1.554453184,-0.138896716,-0.120680238,0.752278212,0.331288063,-1.602345131,-0.772824783,-1.122847123,0.390834599,-1.121380025,-0.066534534,0.995625467,-2.288000218,-0.801715003,0.820796987,-1.037461056,0.67116764,0.702056738,-0.312232281,-0.118990405,0.224424832,-1.123831574,1.08174332,1.261542624,0.818226074,0.519058165,-0.614495099,2.827807696,1.500310421,-0.038203923,-0.833422908,0.441814995,-0.361959366,-0.393244089,0.164743104,-0.273551756,0.476402714,0.731150603,-0.736171088,1.304384754,0.419843803,1.505363585,-1.907004959,1.109305848,-0.025426744,0.080458145,0.091011715,0.355300704,-1.545373709,-0.04105797,0.084713385,0.815728506,-0.345048343,0.048246132,-0.208132678
0.511979596,-3.262289434,-3.137224644,-1.47999572,-2.969313586,2.280417267,2.85835062,-5.508590977,0.043756452,2.108817354,-1.523092055,-0.2246783,-0.286800078,0.267018252,0.213084554,0.51928662,2.004881988,1.068294112,-0.523849838,0.729769247,1.071810543,0.884232239,-0.098990571,-2.041881656,2.053746402,0.614858577,1.769555784,1.344560429,0.328327464,1.038574647,0.716879995,0.731480672,0.902195698,1.535925123,-1.205443078,-1.953715192,-0.429964735,0.539067461,-0.453723899,-0.283667456,0.264618303,-0.719681891,-0.474542158,-0.124557807,-1.062580604,1.964931586,-1.771933072,0.909523056,-1.879042521,-1.303376792,1.174782608,0.143984716,0.719598783,0.530024225,0.350105945,-0.344855375,0.332256598,-1.788856476,-1.490763037,-1.142110511,0.20929912,0.162159503,0.008184724,-0.438708405,1.135235729,-0.126318575,-0.528109312,0.818102205,-1.817400491,0.1723658,0.137942217,0.814883723,-1.466616391,0.439264691,0.67415587,-0.601031053,1.984577381,0.174908188,1.767877111,-0.308973149,0.442747119,-0.834609138,1.715631879,-0.235425279,1.178134979,0.324431255,0.064208198,1.560251817,0.344360304,-1.24088274,-1.052772032,-0.430430782,1.897956032,-1.879180594,-0.071640922,2.232839589,0.41758521,1.179985538,1.694488458,0.948469498
0.344824935,-2.38148625,-4.161044781,-2.577050369,-0.417639526,0.196105702,2.130012611,0.396526412,-1.283729235,-0.607016779,-1.905198033,1.506874988,-1.679485022,0.977703631,1.18075778,1.307071194,0.190404684,-0.826422917,0.987840519,0.170720586,-0.735182927,0.182589646,0.821975601,0.100816546,0.762868775,-0.079096091,0.657962825,-0.522582629,-0.875358162,-0.604894535,1.391125793,-0.313213222,-0.433932651,0.777692822,-0.285538467,2.521079402,0.60332979,1.733835432,0.538407002,-1.737361637,1.26347319,0.569851847,-1.032964008,0.565584525,0.983549854,-0.908270382,-1.292037549,0.772685635,-0.765549224,0.773837632,1.024200734,0.849142794,0.199449127,-1.336344882,0.360678647,0.139099343,-0.404528768,-0.165219145,-1.051875795,0.201068278,-1.971229024,-0.311029855,0.457731534,-1.713996145,-0.817641995,-0.409473254,1.108882624,2.059115051,-0.096136937,-1.125490655,0.050200606,-0.183679589,0.237403992,-0.570730016,0.678865182,-1.465345487,-1.137687797,-0.989656081,0.792858052,0.253010895,-0.751931498,-0.585740794,1.424406714,-0.93022732,1.112958043,1.606579421,-1.252321592,2.315452772,-0.221808313,1.515525903,-0.138913875,-1.53844541,-0.944662552,-0.57891541,0.61014112,-0.013014755,-1.42671214,1.026577912,0.211805291,-0.511779931
3.182844922,0.923214044,-0.446292657,-2.030960418,-2.268296498,-0.371525818,-0.598629123,1.065535435,3.424889815,1.829232406,-0.541570095,-1.596860459,1.757805791,1.712550145,-0.730080323,1.456038508,1.048505778,0.799473745,-0.56273311,0.118180814,-0.376893544,0.918030855,-0.21430799,1.118540685,0.016378092,-1.143232575,1.070187312,0.324475959,-0.654797051,-0.779382765,-0.953852766,-0.024810099,1.201157495,0.714924585,-0.435841923,0.775660848,-1.641619042,0.674118526,1.377422807,1.028368421,-1.055960207,-0.554080359,-0.281289604,-1.231708346,1.307542417,-1.867774031,-0.150015818,-0.183419301,-0.078063283,-0.04128384,1.164769081,-0.447220157,1.952915696,0.864579088,1.071924895,-1.763175475,-0.773341087,0.121751128,-0.848101064,-0.988867953,1.416998013,-2.046280668,-0.771162084,0.572485404,-0.176371962,-0.951477642,1.66461986,0.282131289,-1.943938462,-0.44119994,1.579159618,1.980198282,0.669008484,0.032093936,-2.217868254,1.433178479,-0.745948559,0.453045488,-1.201462766,0.600672571,-2.568398152,2.291253944,-0.714778769,0.651451051,-1.939598895,0.206583906,2.110791901,1.089979063,0.411433757,-0.479493513,-0.176673755,3.039033406,-0.420907349,-0.55195499,-0.625227248,-1.141814175,0.396962728,0.17368697,1.192089338,0.441929819
-2.874730741,-0.742295802,0.101510628,4.364149256,-2.092230836,-0.627628454,1.233738429,-1.304191613,-0.760311316,-1.260101755,-1.791337818,-3.04536393,-0.097388392,-1.296783557,0.191180067,0.811118929,-0.735002273,-0.104626876,-0.695506182,0.003144412,-0.843264997,-0.68402834,0.845993521,-0.624043001,0.884743296,0.226134143,-0.561093103,-0.548088166,0.330497185,-0.753474307,1.16513796,-0.278377708,-0.546895962,-0.279326004,0.212086403,0.182184147,-1.207440093,1.554547077,-1.737773272,-0.379333079,1.131995752,-0.02443501,-0.896385344,-0.390056923,-1.078648124,0.964569706,0.756197921,-0.278710423,-1.050274676,-1.113884938,1.352246427,0.788628699,-2.247880159,0.047877338,0.880081174,-1.016402099,-0.158453254,-2.251953936,-0.223295382,-0.767450613,0.929763401,-1.290008417,-0.570331658,0.96128165,-0.212036108,-0.533410636,0.002205478,-0.346823573,-0.485861799,0.216737308,-1.148486416,0.44434582,0.01192938,-0.009280045,-0.302377554,0.492355022,-0.602719618,-0.68227652,0.286737237,0.165586356,-0.842053935,-0.822113719,-1.429350824,0.134741719,0.629984088,1.120535377,0.922258127,2.108528331,0.79639367,-2.6738679,-0.228189977,0.052822862,0.165821406,-0.164382974,2.222058088,0.780272529,0.904523886,-1.292999663,-2.07802948,0.762792048
-3.053474013,-2.91774279,2.077607715,1.695650761,-2.347584732,-0.140802236,-0.611553992,3.848445658,-3.179318066,-0.462461598,0.592539751,-0.03356126,-0.20740668,-0.190824364,1.732600149,-0.651173381,-0.697760493,1.046057726,-0.049920675,1.746908774,0.400194688,0.555978476,2.078951319,-0.689031864,1.335536264,-0.597594163,-0.067447107,-1.118574941,0.310520634,0.412346115,-1.470685823,-1.335857619,0.649779329,-0.174650536,-1.993010999,-0.330462315,0.413252463,-1.087184334,0.048162709,-0.643207659,1.397682518,0.20812468,0.583953051,3.023596733,1.091335996,-0.228666563,-0.46636865,0.419783753,-0.415107559,1.168557071,0.793371128,0.380697217,0.335054157,0.460524337,-0.053733233,0.346259672,0.22295561,-1.729891695,-0.961006709,-0.42917099,0.221645844,0.682797741,0.342167835,1.0071652,-0.948486398,-0.224625504,-2.182837134,1.06320111,-0.683058302,-0.64296144,1.837217262,0.69481122,-1.076390625,0.459203691,-1.139876822,0.138643886,1.232261753,1.830509655,0.318410673,0.773853808,-0.629624566,-0.768106402,-0.813066513,1.263764834,-1.315654343,-0.813798025,1.459961145,0.480003125,-1.587135837,0.238737649,-0.406353055,0.825264955,-1.164937017,1.438925479,0.224060911,1.828273861,-0.372392142,0.079365064,-0.60168562,0.16374377
-0.214351563,-0.091324241,1.226388193,1.211460361,-4.580286056,-3.115668247,1.561741043,-3.012981754,1.976761233,0.086355499,-0.111459239,-1.661785215,-0.670606877,0.800619551,1.101119311,-1.248779945,0.883923403,1.091677453,-1.68195666,-0.38434434,0.115617078,-0.307148834,-0.682252163,0.435417274,0.250775217,1.799003167,-0.633142144,0.121634123,-0.927705602,-0.875632663,-0.269017211,0.682869143,1.430435164,-0.377348936,-0.794411941,0.260396142,1.248038471,0.778845911,-0.030964452,-1.607829278,-0.66020866,0.927057562,1.023586754,-1.217079611,0.174986327,-0.653398932,2.015133813,0.223503712,-1.285040275,0.483457992,-0.479856056,-0.362424037,-0.627556466,1.149452826,-0.962784803,2.51607414,0.922189547,-1.7932031,-1.587110423,-0.04285047,-0.259892567,0.387522763,0.643742835,-1.703471735,1.14521306,-0.388666069,-0.197546348,2.592252087,1.287147093,-0.243945489,0.006219053,-0.66185015,-0.346816077,1.339732449,0.592419266,0.718904016,-0.411419278,1.16297294,0.902030483,0.212617453,-0.263459569,-0.831702845,-1.190663094,-1.34739813,-0.612180491,0.47516319,-0.516932938,0.703279493,0.284020218,-0.707138196,0.099389564,0.261091012,-0.718762563,1.787849222,1.139568171,-0.277005302,0.451759823,1.491782843,-0.033108577,-0.046955275
